2024-11-07 16:56:50.841,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:56:53.856,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:56:56.873,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:56:59.789,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:02.809,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:05.827,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:08.847,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:11.866,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:14.783,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:17.801,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:20.819,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:23.839,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:26.858,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:29.877,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:32.792,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:35.808,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:38.827,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:41.844,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:44.865,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:47.883,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:50.801,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:53.821,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:56.840,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:57:59.859,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:02.877,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:05.794,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:08.813,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:11.830,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:14.848,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:17.865,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:20.885,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:23.803,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:26.819,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:29.838,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:32.855,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:35.871,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:38.891,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:41.809,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:44.826,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:47.843,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:50.860,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:53.878,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:56.896,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:58:59.814,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:02.832,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:05.850,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:08.869,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:11.888,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:14.805,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:17.825,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:20.845,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:23.861,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:26.877,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:29.895,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:32.812,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:35.831,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:38.851,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:41.868,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:44.886,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:47.902,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:50.821,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:53.838,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:56.853,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 16:59:59.869,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:02.889,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:05.907,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:08.827,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:11.847,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:14.862,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:17.882,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:20.903,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:23.921,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:26.835,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:29.851,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:32.869,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:35.885,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:38.904,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:41.921,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:44.840,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:47.855,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:50.873,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:53.888,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:56.905,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:00:59.922,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:02.842,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:05.861,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:08.880,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:11.899,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:14.920,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:17.840,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:20.859,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:23.877,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:26.896,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:29.916,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:32.836,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:35.855,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:38.873,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:41.891,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:44.906,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:47.926,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:50.844,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:53.861,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:56.880,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:01:59.896,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:02.915,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:05.934,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:08.850,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:11.868,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:14.887,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:17.904,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:20.924,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:23.942,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:26.857,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:29.876,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:32.895,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:35.912,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:38.929,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:41.846,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:44.862,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:47.880,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:50.898,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:53.915,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:56.932,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:02:59.949,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:02.869,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:05.887,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:08.904,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:11.922,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:14.940,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:17.859,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:20.876,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:23.895,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:26.910,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:29.929,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:32.949,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:35.865,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:38.881,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:41.902,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:44.920,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:47.942,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:50.958,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:53.870,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:56.891,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:03:59.905,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:02.921,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:05.937,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:08.955,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:11.870,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:14.887,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:17.906,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:20.923,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:23.940,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:26.957,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:29.874,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:32.891,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:35.906,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:38.924,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:41.941,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:44.959,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:47.876,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:50.896,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:53.912,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:56.930,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:04:59.947,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:02.962,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:05.880,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:08.895,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:11.911,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:14.928,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:17.947,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:20.961,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:23.879,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:26.896,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:29.912,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:32.932,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:35.948,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:38.966,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:41.886,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:44.901,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:47.915,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:50.935,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:53.954,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:56.973,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:05:59.889,magic=61937,msg_type=101,crc16=0,packet_len=7,
2024-11-07 17:06:02.907,magic=61937,msg_type=101,crc16=0,packet_len=7,
